id:ID,artistName,cancionId,comment,createdAt,fabricaDate,fabricaId,genre,isJinglazo:boolean,isJinglazoDelDia:boolean,isLive:boolean,isPrecario:boolean,isRepeat:boolean,songTitle,status,timestamp,title,updatedAt
,,,1:22:00 - Grabois / Gilda (acoustic version),,,HBaMt4otcAU,,,,,,,,,01:22:00,1:22:00 - Grabois / Gilda (acoustic version),
,,,1:23:16 - Moreno / Babasónicos,,,HBaMt4otcAU,,,,,,,,,01:23:16,1:23:16 - Moreno / Babasónicos,
,,,1:24:08 - Wado / Enanitos verdes,,,HBaMt4otcAU,,,,,,,,,01:24:08,1:24:08 - Wado / Enanitos verdes,
,,,1:25:02 - Grabois / Virus (musicalizado con ruiditos),,,HBaMt4otcAU,,,,,,,,,01:25:02,1:25:02 - Grabois / Virus (musicalizado con ruiditos),
,,,1:26:13 - Santoro / Ilya Kuryaki and the Valderramas,,,HBaMt4otcAU,,,,,,,,,01:26:13,1:26:13 - Santoro / Ilya Kuryaki and the Valderramas,
,,,1:27:57 - Grabois / (?),,,HBaMt4otcAU,,,,,,,,,01:27:57,1:27:57 - Grabois / (?),
,,,1:29:04 - Massa y Kicilof (con beef) / Árbol,,,HBaMt4otcAU,,,,,,,,,01:29:04,1:29:04 - Massa y Kicilof (con beef) / Árbol,
,,,1:29:49 - Grabois / Soda Stereo (modo fogón),,,HBaMt4otcAU,,,,,,,,,01:29:49,1:29:49 - Grabois / Soda Stereo (modo fogón),
,,,1:30:18 - Grabois / La vela puerca,,,HBaMt4otcAU,,,,,,,,,01:30:18,1:30:18 - Grabois / La vela puerca,
,,,1:31:42 - Santilli / Bob Marley (con base),,,HBaMt4otcAU,,,,,,,,,01:31:42,1:31:42 - Santilli / Bob Marley (con base),
,,,1:33:02 - Macri (ponele) / Virus (con guitarra de boca),,,HBaMt4otcAU,,,,,,,,,01:33:02,1:33:02 - Macri (ponele) / Virus (con guitarra de boca),
,,,1:33:53 - Massa / Pappo,,,HBaMt4otcAU,,,,,,,,,01:33:53,1:33:53 - Massa / Pappo,
,,,1:34:56 - Grabois y Abal Medina / Gladys la bomba tucumana,,,HBaMt4otcAU,,,,,,,,,01:34:56,1:34:56 - Grabois y Abal Medina / Gladys la bomba tucumana,
,,,1:35:41 - Milei / Spinetta y los socios del desierto,,,HBaMt4otcAU,,,,,,,,,01:35:41,1:35:41 - Milei / Spinetta y los socios del desierto,
,,,1:36:17 - Grabois / Chichi Peralta,,,HBaMt4otcAU,,,,,,,,,01:36:17,1:36:17 - Grabois / Chichi Peralta,
,,,1:36:47 - Grabois / Tini tini tini,,,HBaMt4otcAU,,,,,,,,,01:36:47,1:36:47 - Grabois / Tini tini tini,
,,,1:38:03 - Grabois / (con pista),,,HBaMt4otcAU,,,,,,,,,01:38:03,1:38:03 - Grabois / (con pista),
,,,1:40:11 - Grabois / (?) (cuarteterisimo),,,HBaMt4otcAU,,,,,,,,,01:40:11,1:40:11 - Grabois / (?) (cuarteterisimo),
,,,1:41:10 - Bregman / (?),,,HBaMt4otcAU,,,,,,,,,01:41:10,1:41:10 - Bregman / (?),
,,,9:51- Grabois / ?,,,t4xLg702Yn0,,,,,,,,,09:51,9:51- Grabois / ?,
,,,10:03 - Kicillof / ?,,,t4xLg702Yn0,,,,,,,,,10:03,10:03 - Kicillof / ?,
,,,"13:47 - Massa, Rossi y Kicillof / Que personajes ",,,t4xLg702Yn0,,,,,,,,,13:47,"13:47 - Massa, Rossi y Kicillof / Que personajes ",
,,,14:39 - Chispita Fadul / ?,,,t4xLg702Yn0,,,,,,,,,14:39,14:39 - Chispita Fadul / ?,
,,,15:10 - Grabois / Vete y pega la vuelta,,,t4xLg702Yn0,,,,,,,,,15:10,15:10 - Grabois / Vete y pega la vuelta,
,,,15:53 - Grabois / GJV,,,t4xLg702Yn0,,,,,,,,,15:53,15:53 - Grabois / GJV,
,,,16:30 - Kicillof / No podrás,,,t4xLg702Yn0,,,,,,,,,16:30,16:30 - Kicillof / No podrás,
,,,17:53 - Kicillof / Ana no duerme,,,t4xLg702Yn0,,,,,,,,,17:53,17:53 - Kicillof / Ana no duerme,
,,,18:36 - Massa / Canción de cancha,,,t4xLg702Yn0,,,,,,,,,18:36,18:36 - Massa / Canción de cancha,
,,,18:58 - Massa / Cancion de cancha 2,,,t4xLg702Yn0,,,,,,,,,18:58,18:58 - Massa / Cancion de cancha 2,
,,,21:14 - Grabois / No me arrepiento de este amor,,,t4xLg702Yn0,,,,,,,,,21:14,21:14 - Grabois / No me arrepiento de este amor,
,,,21:52 - Rosemblat / Hold the line,,,t4xLg702Yn0,,,,,,,,,21:52,21:52 - Rosemblat / Hold the line,
,,,24:21 - Kicillof/ Bob Marley ?,,,t4xLg702Yn0,,,,,,,,,24:21:00,24:21 - Kicillof/ Bob Marley ?,
,,,24:47 - Grabois / Quédate,,,t4xLg702Yn0,,,,,,,,,24:47:00,24:47 - Grabois / Quédate,
,,,25:35 - Grabois / Juntos a la par,,,t4xLg702Yn0,,,,,,,,,25:35:00,25:35 - Grabois / Juntos a la par,
,,,26:14 - Kicillof / that i'm feeling ?,,,t4xLg702Yn0,,,,,,,,,26:14:00,26:14 - Kicillof / that i'm feeling ?,
,,,"26:56 - Resumen del viernes (Wado, Mansur, Massa) / Quédate ",,,t4xLg702Yn0,,,,,,,,,26:56:00,"26:56 - Resumen del viernes (Wado, Mansur, Massa) / Quédate ",
,,,28:23 - Grabois / Dale alegría a mi corazón,,,t4xLg702Yn0,,,,,,,,,28:23:00,28:23 - Grabois / Dale alegría a mi corazón,
,,,"30:02 - Rosemblat, Ofelia / El amor después del amor",,,t4xLg702Yn0,,,,,,,,,30:02:00,"30:02 - Rosemblat, Ofelia / El amor después del amor",
,,,32:01 - Massa / Bohemian Rhapsody,,,t4xLg702Yn0,,,,,,,,,32:01:00,32:01 - Massa / Bohemian Rhapsody,
,,,32:41 - Grabois / Redondos ?,,,t4xLg702Yn0,,,,,,,,,32:41:00,32:41 - Grabois / Redondos ?,
,,,"2:50 - Manuel Santillán, el León - Los Fabulosos Cadillacs - Lucas Niro - cluacas",,,0hmxZPp0xq0,,,,,,,,,02:50,"2:50 - Manuel Santillán, el León - Los Fabulosos Cadillacs - Lucas Niro - cluacas",
,,,5:10 - El Infierno Está Encantador Esta Noche - Patricio Rey y sus Redonditos de Ricota - Mati Mowszet & Héctor Camaño - por qué el peaje no pagó,,,0hmxZPp0xq0,,,,,,,,,05:10,5:10 - El Infierno Está Encantador Esta Noche - Patricio Rey y sus Redonditos de Ricota - Mati Mowszet & Héctor Camaño - por qué el peaje no pagó,
,,,7:14 - Estás Frito Angelito - Patricio Rey y sus Redonditos de Ricota - Lucas Torres,,,0hmxZPp0xq0,,,,,,,,,07:14,7:14 - Estás Frito Angelito - Patricio Rey y sus Redonditos de Ricota - Lucas Torres,
,,,9:06 - Esperando el Impacto - Bersuit Vergarabat - Octa - JINGLAZO EMOTIVO,,,0hmxZPp0xq0,,,,,,,,,09:06,9:06 - Esperando el Impacto - Bersuit Vergarabat - Octa - JINGLAZO EMOTIVO,
,,,12:13 - Hay Que Salir del Agujero Interior - Virus - Nacho Ro - hay que seguir a Hugo Alconada Mon - JINGLAZO DEL DIA!!,,,0hmxZPp0xq0,,,,,,,,,12:13,12:13 - Hay Que Salir del Agujero Interior - Virus - Nacho Ro - hay que seguir a Hugo Alconada Mon - JINGLAZO DEL DIA!!,
,,,15:30 - Los Calientes - Babasónicos - Marquitos - Hoy lo va putear a Ian Moche y a los chorr*s del Garrahan - JINGLAZO,,,0hmxZPp0xq0,,,,,,,,,15:30,15:30 - Los Calientes - Babasónicos - Marquitos - Hoy lo va putear a Ian Moche y a los chorr*s del Garrahan - JINGLAZO,
,,,17:41 - Lunita de Tucumán - Tan Biónica - Nico Díaz,,,0hmxZPp0xq0,,,,,,,,,17:41,17:41 - Lunita de Tucumán - Tan Biónica - Nico Díaz,
,,,20:41 - Dos en la Ciudad - Fito Páez - Lauti el Monje Cortoplacista,,,0hmxZPp0xq0,,,,,,,,,20:41,20:41 - Dos en la Ciudad - Fito Páez - Lauti el Monje Cortoplacista,
,,,25:05 - Pobre Cristina - Sabina - Pedrillom,,,0hmxZPp0xq0,,,,,,,,,25:05:00,25:05 - Pobre Cristina - Sabina - Pedrillom,
,,,27:32 - DtMF - Bad Bunny - El Negro Andante - que no se saquen fotos los pibes de newells - JINGLAZO,,,0hmxZPp0xq0,,,,,,,,,27:32:00,27:32 - DtMF - Bad Bunny - El Negro Andante - que no se saquen fotos los pibes de newells - JINGLAZO,
,,,29:23 - Vuelta a la Luna (feat. Duki) - YSY A,,,0hmxZPp0xq0,,,,,,,,,29:23:00,29:23 - Vuelta a la Luna (feat. Duki) - YSY A,
,,,31:58 - Maldita Noche - Bandana - Mariu la Queen Serrano - Maldito Moche ensobrado K - JINGLAZO,,,0hmxZPp0xq0,,,,,,,,,31:58:00,31:58 - Maldita Noche - Bandana - Mariu la Queen Serrano - Maldito Moche ensobrado K - JINGLAZO,
,,,"33:43 - Burbujas De Amor - Juan Luis Guerra - Nico Álvarez - Quisiera ser de Glew, para votar a Cris en la 3ra - JINGLAZO!!!!",,,0hmxZPp0xq0,,,,,,,,,33:43:00,"33:43 - Burbujas De Amor - Juan Luis Guerra - Nico Álvarez - Quisiera ser de Glew, para votar a Cris en la 3ra - JINGLAZO!!!!",
